 "Current-Month (Ticks)" "PLWH" "PLWH" "PLWH" "PLWH" "PLWH" "PLWH" "Total Links" "Num Links HETF-HETM" "Num Links HETF-MSM" "Num Links MSM-HETF" "Num Links MSM-MSM" "Total People Stage" "Total People Sex" "" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "" "" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "" "" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "" "new infections" "" "" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "" "" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "" "" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "" "" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "" "" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "" "" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage"
 0 786 392 2348 0 0 0 10009 0 0 0 0 "" "" "" 0.22291548496880317 0.11117413499716393 0.6659103800340329 0 0 0 "" "" 0.23597025016903314 0.12204192021636241 0.6419878296146044 0 0 0 "" "" 803 395 2372 0 0 0 "" 0.22492997198879552 0.11064425770308123 0.6644257703081232 0 0 0 "" 698 361 1899 0 0 0 "" 0.23597025016903314 0.12204192021636241 0.6419878296146044 0 0 0 "" 1.0216284987277353 1.0076530612244898 1.010221465076661 0 0 0 "" 1 1 1 0 0 0 "" 3570 "" "" 0.06722689075630252 0.17787114845938376 0.36358543417366945 0.27563025210084036 0.11568627450980393 "" "" 0.8110209601081813 0.05037187288708587 0.07471264367816093 0.051048005409060175 0.012846517917511832 "" "" 1.2 1.1462093862815885 1.006201550387597 0.956268221574344 0.9116997792494481 "" "" 21.23008849557522 0.34813084112149534 0.19626998223801065 0.16833890746934224 0.09644670050761421 "" "" 0.05672149744753262 0.15711854792966534 0.36585365853658536 0.2918321043675553 0.12847419171866137 "" "" 0.03820148749154834 0.1446923597025017 0.38066260987153483 0.30324543610547666 0.13319810682893848 "" 0.16108905275099264 0 0.4509359047078843 0.158252977878616 0.04310833806012479 0.1866137266023823
 0 840 419 2409 0 0 0 10068 0 0 0 0 "" "" "" 0.22900763358778625 0.11423118865866957 0.6567611777535441 0 0 0 "" "" 0.24702684335711858 0.12674142031940197 0.6262317363234794 0 0 0 "" "" 855 423 2450 0 0 0 "" 0.22934549356223177 0.1134656652360515 0.6571888412017167 0 0 0 "" 727 373 1843 0 0 0 "" 0.24702684335711858 0.12674142031940197 0.6262317363234794 0 0 0 "" 1.0178571428571428 1.009546539379475 1.017019510170195 0 0 0 "" 1 1 1 0 0 0 "" 3728 "" "" 0.06840128755364806 0.18723175965665237 0.3430793991416309 0.27682403433476394 0.12446351931330472 "" "" 0.81855249745158 0.05164797825348284 0.0564050288820931 0.050288820931022764 0.02310567448182127 "" "" 1.191588785046729 1.2310405643738977 1.0820642978003383 0.91651865008881 0.8013816925734024 "" "" 20.767241379310345 0.38578680203045684 0.17008196721311475 0.15562565720294427 0.13438735177865613 "" "" 0.05834242093784078 0.15458015267175573 0.3222464558342421 0.306979280261723 0.15785169029443838 "" "" 0.039415562351342165 0.13387699626231736 0.33163438668025824 0.32313965341488277 0.17193340129119947 "" 0.19765539803707743 0 0.42639040348964014 0.15512540894220284 0.03407851690294438 0.18675027262813523
 0 773 438 2288 0 0 0 9789 0 0 0 0 "" "" "" 0.22092026293226635 0.125178622463561 0.6539011146041727 0 0 0 "" "" 0.23183507941872253 0.13687056437985806 0.6312943562014194 0 0 0 "" "" 784 446 2313 0 0 0 "" 0.22128139994355067 0.12588202088625458 0.6528365791701948 0 0 0 "" 686 405 1868 0 0 0 "" 0.23183507941872253 0.13687056437985806 0.6312943562014194 0 0 0 "" 1.0142302716688227 1.0182648401826484 1.0109265734265733 0 0 0 "" 1 1 1 0 0 0 "" 3543 "" "" 0.05955405023990968 0.17301721704769968 0.3505503810330229 0.3003104713519616 0.11656788032740616 "" "" 0.8195336262250761 0.04596147347076715 0.0645488340655627 0.05170665765461305 0.018249408583981074 "" "" 1.1722222222222223 1.1206581352833638 1.035 0.9516994633273703 0.9096916299559471 "" "" 24.00990099009901 0.31336405529953915 0.1826003824091778 0.15628192032686414 0.13533834586466165 "" "" 0.05144326950557302 0.15633038010860245 0.3429551300371535 0.319519862817948 0.12975135753072306 "" "" 0.0341331530922609 0.14667117269347751 0.3534978033119297 0.3308550185873606 0.13484285231497128 "" 0.15432980851671907 0 0.45755930265790223 0.15833095170048586 0.043726779079737065 0.18605315804515576
 0 848 423 2462 0 0 0 10609 0 0 0 0 "" "" "" 0.22716313956603268 0.11331368872220735 0.65952317171176 0 0 0 "" "" 0.2471068754254595 0.12627637848876788 0.6266167460857727 0 0 0 "" "" 865 429 2506 0 0 0 "" 0.22763157894736843 0.11289473684210527 0.6594736842105263 0 0 0 "" 726 371 1841 0 0 0 "" 0.2471068754254595 0.12627637848876788 0.6266167460857727 0 0 0 "" 1.0200471698113207 1.0141843971631206 1.0178716490658002 0 0 0 "" 1 1 1 0 0 0 "" 3800 "" "" 0.07105263157894737 0.18842105263157893 0.3413157894736842 0.2744736842105263 0.12473684210526316 "" "" 0.8175629680054459 0.05207624234172907 0.05650102110279102 0.050714771953710006 0.02314499659632403 "" "" 1.2980769230769231 1.1834710743801653 1.0853556485355649 0.9173262972735268 0.8061224489795918 "" "" 25.020833333333332 0.3695652173913043 0.17060637204522097 0.1568421052631579 0.13465346534653466 "" "" 0.055719260648272165 0.16206804178944548 0.320117867666756 0.3045807661398339 0.15751406375569246 "" "" 0.03267528931245745 0.14091218515997278 0.33117767188563646 0.3233492171545269 0.1718856364874064 "" 0.21296544334315565 0 0.41334047682828823 0.15269220466113045 0.03027055987141709 0.19073131529600856
 0 791 442 2332 0 0 0 10091 0 0 0 0 "" "" "" 0.22187938288920056 0.12398316970546984 0.6541374474053296 0 0 0 "" "" 0.23214890016920472 0.13637901861252116 0.6314720812182741 0 0 0 "" "" 802 453 2359 0 0 0 "" 0.2219147758716104 0.1253458771444383 0.6527393469839513 0 0 0 "" 686 403 1866 0 0 0 "" 0.23214890016920472 0.13637901861252116 0.6314720812182741 0 0 0 "" 1.013906447534766 1.0248868778280542 1.0115780445969125 0 0 0 "" 1 1 1 0 0 0 "" 3614 "" "" 0.06087437742114001 0.17376867736579968 0.3489208633093525 0.30049806308799115 0.11593801881571665 "" "" 0.8196277495769881 0.046023688663282575 0.06429780033840947 0.05177664974619289 0.018274111675126905 "" "" 1.1891891891891893 1.1154529307282415 1.0361544782251437 0.9526315789473684 0.9108695652173913 "" "" 23.980198019801982 0.3140877598152425 0.18199233716475097 0.15644171779141106 0.13533834586466165 "" "" 0.051893408134642355 0.15792426367461432 0.3413744740532959 0.31977559607293127 0.12903225806451613 "" "" 0.03417935702199661 0.14653130287648053 0.3532994923857868 0.33096446700507615 0.1350253807106599 "" 0.17110799438990182 0 0.44011220196353434 0.15904628330995793 0.04291725105189341 0.18681626928471248
 0 802 395 2397 0 0 0 10577 0 0 0 0 "" "" "" 0.223149693934335 0.10990539788536449 0.6669449081803005 0 0 0 "" "" 0.23577235772357724 0.12195121951219512 0.6422764227642277 0 0 0 "" "" 821 399 2424 0 0 0 "" 0.22530186608122943 0.10949506037321624 0.6652030735455543 0 0 0 "" 696 360 1896 0 0 0 "" 0.23577235772357724 0.12195121951219512 0.6422764227642277 0 0 0 "" 1.0236907730673317 1.010126582278481 1.0112640801001251 0 0 0 "" 1 1 1 0 0 0 "" 3644 "" "" 0.06860592755214051 0.18029637760702524 0.3619648737650933 0.2752469813391877 0.11388583973655324 "" "" 0.8116531165311653 0.05047425474254742 0.07486449864498645 0.05047425474254742 0.012533875338753388 "" "" 1.2019230769230769 1.1445993031358885 1.0053353658536586 0.9598086124401913 0.9120879120879121 "" "" 21.20353982300885 0.34894613583138173 0.19644444444444445 0.16666666666666666 0.09414758269720101 "" "" 0.05787423483583751 0.15971062882582082 0.36505286588759045 0.2907623817473567 0.12659988870339456 "" "" 0.03827913279132791 0.14464769647696477 0.38109756097560976 0.30284552845528456 0.133130081300813 "" 0.17863105175292154 0 0.4323873121869783 0.15831942125765164 0.04284919309961046 0.18781302170283806
 0 903 390 2457 0 0 0 11663 0 0 0 0 "" "" "" 0.2408 0.104 0.6552 0 0 0 "" "" 0.2512768130745659 0.11916922029281579 0.6295539666326183 0 0 0 "" "" 921 399 2500 0 0 0 "" 0.24109947643979057 0.1044502617801047 0.6544502617801047 0 0 0 "" 738 350 1849 0 0 0 "" 0.2512768130745659 0.11916922029281579 0.6295539666326183 0 0 0 "" 1.0199335548172757 1.023076923076923 1.0175010175010175 0 0 0 "" 1 1 1 0 0 0 "" 3820 "" "" 0.06884816753926702 0.17041884816753927 0.3552356020942408 0.28638743455497384 0.11910994764397906 "" "" 0.8079673135852911 0.054136874361593465 0.0728634661218931 0.04834865509022812 0.016683690840994213 "" "" 1.3350253807106598 1.1341463414634145 1.1187139323990107 0.9358426005132592 0.7621440536013401 "" "" 27.275862068965516 0.39849624060150374 0.2165991902834008 0.14730290456431536 0.09819639278557114 "" "" 0.052533333333333335 0.15306666666666666 0.3234666666666667 0.3117333333333333 0.1592 "" "" 0.0296220633299285 0.13585291113381 0.3363976847122915 0.3282260810350698 0.16990125978890025 "" 0.2168 0 0.4050666666666667 0.15173333333333333 0.0304 0.196
 0 797 405 2339 0 0 0 10648 0 0 0 0 "" "" "" 0.22507766167749224 0.11437447048856256 0.6605478678339453 0 0 0 "" "" 0.23620981387478848 0.127580372250423 0.6362098138747885 0 0 0 "" "" 811 410 2368 0 0 0 "" 0.22596823627751464 0.11423794928949568 0.6597938144329897 0 0 0 "" 698 377 1880 0 0 0 "" 0.23620981387478848 0.127580372250423 0.6362098138747885 0 0 0 "" 1.0175658720200753 1.0123456790123457 1.0123984608807182 0 0 0 "" 1 1 1 0 0 0 "" 3589 "" "" 0.06854276957369741 0.17302869880189467 0.35971022568960714 0.2789077737531346 0.11981053218166621 "" "" 0.8179357021996616 0.048054145516074454 0.06632825719120135 0.05279187817258883 0.014890016920473773 "" "" 1.2615384615384615 1.0991150442477877 1.0246031746031745 0.9506172839506173 0.9188034188034188 "" "" 23.466019417475728 0.3256880733944954 0.1824953445065177 0.16613418530351437 0.10918114143920596 "" "" 0.05506918949449308 0.15955944648404405 0.35583168596441683 0.2973736232702626 0.1321660547867834 "" "" 0.03485617597292724 0.14754653130287648 0.3634517766497462 0.3177664974619289 0.13637901861252116 "" 0.165489974583451 0 0.4464840440553516 0.158429822084157 0.045184975995481505 0.1844111832815589
 0 808 445 2395 0 0 0 10499 0 0 0 0 "" "" "" 0.22149122807017543 0.12198464912280702 0.6565241228070176 0 0 0 "" "" 0.23212470349034225 0.13656387665198239 0.6313114198576754 0 0 0 "" "" 820 456 2427 0 0 0 "" 0.22144207399405888 0.12314339724547664 0.6554145287604645 0 0 0 "" 685 403 1863 0 0 0 "" 0.23212470349034225 0.13656387665198239 0.6313114198576754 0 0 0 "" 1.0148514851485149 1.0247191011235954 1.0133611691022963 0 0 0 "" 1 1 1 0 0 0 "" 3703 "" "" 0.06400216041047799 0.1747231974075074 0.34647583040777746 0.3000270051309749 0.11477180664326223 "" "" 0.82006099627245 0.04608607251779058 0.06404608607251779 0.05150796340223653 0.018298881735005084 "" "" 1.1732673267326732 1.1193771626297577 1.0388663967611336 0.9520137103684662 0.9120171673819742 "" "" 23.96039603960396 0.3148148148148148 0.1813819577735125 0.1555783009211873 0.13533834586466165 "" "" 0.05537280701754386 0.15844298245614036 0.3385416666666667 0.3199013157894737 0.12774122807017543 "" "" 0.03422568620806506 0.14639105388004067 0.35310064384954254 0.33107421213148086 0.13520840393087089 "" 0.19106359649122806 0 0.4270833333333333 0.15570175438596492 0.04303728070175439 0.18311403508771928
 0 812 402 2460 0 0 0 11165 0 0 0 0 "" "" "" 0.22101252041371802 0.10941752857920523 0.6695699510070767 0 0 0 "" "" 0.23585225347339886 0.12199254490003389 0.6421552016265673 0 0 0 "" "" 831 406 2490 0 0 0 "" 0.22296753420982024 0.10893480010732493 0.6680976656828549 0 0 0 "" 696 360 1895 0 0 0 "" 0.23585225347339886 0.12199254490003389 0.6421552016265673 0 0 0 "" 1.0233990147783252 1.0099502487562189 1.0121951219512195 0 0 0 "" 1 1 1 0 0 0 "" 3727 "" "" 0.07083445130131473 0.18137912530185135 0.3614166890260263 0.27180037563724174 0.11456935873356587 "" "" 0.8109115554049475 0.05083022704168079 0.07488986784140969 0.050491358861402914 0.012876990850559133 "" "" 1.2110091743119267 1.1361344537815126 1.006726457399103 0.959280303030303 0.9143468950749465 "" "" 21.366071428571427 0.35046728971962615 0.19644444444444445 0.16704035874439463 0.09644670050761421 "" "" 0.05933587370713119 0.16194882961350027 0.36418072945019053 0.2874251497005988 0.1271094175285792 "" "" 0.037953236191121655 0.14503558115892917 0.3812267028126059 0.30227041680786176 0.13351406302948154 "" 0.19678824169842135 0 0.4216113228089276 0.15432770821992378 0.03756124115405553 0.18971148611867175
 0 862 430 2509 0 0 0 11280 0 0 0 0 "" "" "" 0.2267824256774533 0.11312812417784794 0.6600894501446988 0 0 0 "" "" 0.24752812819638595 0.12615069894306172 0.6263211728605523 0 0 0 "" "" 879 437 2557 0 0 0 "" 0.22695584817970565 0.11283242964110508 0.6602117221791892 0 0 0 "" 726 370 1837 0 0 0 "" 0.24752812819638595 0.12615069894306172 0.6263211728605523 0 0 0 "" 1.019721577726218 1.0162790697674418 1.0191311279394182 0 0 0 "" 1 1 1 0 0 0 "" 3873 "" "" 0.07461915827523884 0.18951717015233668 0.33875548670281436 0.273431448489543 0.12367673638006713 "" "" 0.8179338561200137 0.05216501875213092 0.05591544493692465 0.05080122741220593 0.023184452778724857 "" "" 1.2901785714285714 1.1781701444622792 1.0887966804979252 0.9160899653979239 0.8077571669477235 "" "" 25.25263157894737 0.3695652173913043 0.16907216494845362 0.15700737618545837 0.13465346534653466 "" "" 0.058931860036832415 0.16390423572744015 0.31702183635885295 0.30413049197579584 0.15601157590107867 "" "" 0.03239004432321855 0.1411524036822366 0.33071939993181043 0.32355949539720424 0.17217865666553017 "" 0.2283609576427256 0 0.4014732965009208 0.14890818205735332 0.030255196001052354 0.1910023677979479
 0 916 397 2509 0 0 0 12359 0 0 0 0 "" "" "" 0.23966509680795395 0.10387231815803244 0.6564625850340136 0 0 0 "" "" 0.2511088365745479 0.1190719890822245 0.6298191743432275 0 0 0 "" "" 936 407 2559 0 0 0 "" 0.2398769861609431 0.10430548436699129 0.6558175294720656 0 0 0 "" 736 349 1846 0 0 0 "" 0.2511088365745479 0.1190719890822245 0.6298191743432275 0 0 0 "" 1.0218340611353711 1.0251889168765742 1.0199282582702272 0 0 0 "" 1 1 1 0 0 0 "" 3902 "" "" 0.0699641209636084 0.17221937467965145 0.35340850845720145 0.2852383393131727 0.11916965658636597 "" "" 0.8072330262708973 0.05424769703172978 0.07301262367792562 0.048788809280109174 0.01671784373933811 "" "" 1.3448275862068966 1.1313131313131313 1.1175040518638575 0.9400337837837838 0.7660626029654036 "" "" 27.83529411764706 0.39949748743718594 0.21681864235055726 0.14849428868120457 0.09839357429718876 "" "" 0.05311355311355311 0.1554160125588697 0.3228676085818943 0.3097854526425955 0.15881737310308738 "" "" 0.029000341180484477 0.1357898328215626 0.3367451381780962 0.3285568065506653 0.1699078812691914 "" 0.23312401883830455 0 0.3901098901098901 0.14756671899529042 0.02956567242281528 0.19963369963369965
 0 820 408 2401 0 0 0 11313 0 0 0 0 "" "" "" 0.22595756406723616 0.11242766602369798 0.6616147699090659 0 0 0 "" "" 0.236449864498645 0.127710027100271 0.635840108401084 0 0 0 "" "" 834 413 2433 0 0 0 "" 0.2266304347826087 0.11222826086956522 0.6611413043478261 0 0 0 "" 698 377 1877 0 0 0 "" 0.236449864498645 0.127710027100271 0.635840108401084 0 0 0 "" 1.0170731707317073 1.0122549019607843 1.0133277800916285 0 0 0 "" 1 1 1 0 0 0 "" 3680 "" "" 0.07065217391304347 0.17744565217391303 0.3565217391304348 0.2766304347826087 0.11875 "" "" 0.818089430894309 0.047764227642276426 0.06639566395663957 0.052845528455284556 0.014905149051490514 "" "" 1.244019138755981 1.0974789915966388 1.0274079874706343 0.9496268656716418 0.9180672268907563 "" "" 23.446601941747574 0.3248847926267281 0.18266542404473438 0.16613418530351437 0.10918114143920596 "" "" 0.05759162303664921 0.16395701295122622 0.35188757233397633 0.2953981813171673 0.13116561036098098 "" "" 0.03489159891598916 0.1470189701897019 0.36348238482384826 0.31808943089430897 0.13651761517615177 "" 0.18655276935794984 0 0.43317718379718934 0.156241388812345 0.0394047947092863 0.18462386332322955
 0 823 448 2447 0 0 0 11127 0 0 0 0 "" "" "" 0.22135556750941365 0.12049488972565896 0.6581495427649274 0 0 0 "" "" 0.23202170963364993 0.13670284938941654 0.6312754409769336 0 0 0 "" "" 837 459 2483 0 0 0 "" 0.22148716591690923 0.12146070388991796 0.6570521301931728 0 0 0 "" 684 403 1861 0 0 0 "" 0.23202170963364993 0.13670284938941654 0.6312754409769336 0 0 0 "" 1.017010935601458 1.0245535714285714 1.0147118921127911 0 0 0 "" 1 1 1 0 0 0 "" 3779 "" "" 0.06589044720825615 0.17544323895210373 0.3442709711563906 0.2987562847314104 0.11563905795183911 "" "" 0.8198778833107191 0.04613297150610583 0.0641112618724559 0.051560379918588875 0.018317503392130258 "" "" 1.180094786729858 1.2209944751381216 1.1100682593856654 0.9134304207119741 0.7859712230215827 "" "" 23.93069306930693 0.35978835978835977 0.1956521739130435 0.14785992217898833 0.11368421052631579 "" "" 0.05675094136632598 0.14604626143087682 0.31522323830016136 0.3324367939752555 0.1495427649273803 "" "" 0.03426051560379918 0.1282225237449118 0.3276797829036635 0.3487109905020353 0.16112618724559022 "" 0.20710059171597633 0 0.41635287789133946 0.1530392684238838 0.03308230231307154 0.1904249596557289
 0 821 404 2528 0 0 0 11698 0 0 0 0 "" "" "" 0.21875832667199574 0.10764721556088462 0.6735944577671197 0 0 0 "" "" 0.2359322033898305 0.12169491525423728 0.6423728813559322 0 0 0 "" "" 840 410 2558 0 0 0 "" 0.22058823529411764 0.10766806722689076 0.6717436974789915 0 0 0 "" 696 359 1895 0 0 0 "" 0.2359322033898305 0.12169491525423728 0.6423728813559322 0 0 0 "" 1.0231425091352009 1.0148514851485149 1.0118670886075949 0 0 0 "" 1 1 1 0 0 0 "" 3808 "" "" 0.07247899159663866 0.18434873949579833 0.3595063025210084 0.2704831932773109 0.1131827731092437 "" "" 0.8108474576271186 0.05084745762711865 0.07491525423728813 0.05050847457627119 0.01288135593220339 "" "" 1.2158590308370043 1.2229965156794425 1.07625786163522 0.9098939929328622 0.7864963503649635 "" "" 21.357142857142858 0.3937007874015748 0.21311475409836064 0.15667718191377497 0.08102345415778252 "" "" 0.06048494537703171 0.1529443112176925 0.33892885691446845 0.3016253663735678 0.14601652011723953 "" "" 0.03796610169491525 0.12915254237288135 0.35152542372881357 0.32237288135593223 0.15898305084745762 "" 0.21396216360245138 0 0.4108713029576339 0.15054622968292034 0.0330402344790834 0.191580069277911
 0 931 401 2567 0 0 0 12709 0 0 0 0 "" "" "" 0.23877917414721722 0.10284688381636317 0.6583739420364196 0 0 0 "" "" 0.2510245901639344 0.11885245901639344 0.6301229508196722 0 0 0 "" "" 952 412 2619 0 0 0 "" 0.2390158172231986 0.10343961837810696 0.6575445643986945 0 0 0 "" 735 348 1845 0 0 0 "" 0.2510245901639344 0.11885245901639344 0.6301229508196722 0 0 0 "" 1.0225563909774436 1.027431421446384 1.020257109466303 0 0 0 "" 1 1 1 0 0 0 "" 3983 "" "" 0.0718051719809189 0.1714787848355511 0.35525985438111973 0.28345468240020083 0.1180015064022094 "" "" 0.8080601092896175 0.05430327868852459 0.07274590163934426 0.04849726775956284 0.01639344262295082 "" "" 1.3427230046948357 1.1289256198347108 1.1159305993690851 0.9408333333333333 0.766721044045677 "" "" 27.83529411764706 0.39949748743718594 0.21602434077079108 0.14760914760914762 0.096579476861167 "" "" 0.0546293921518338 0.15516799179276738 0.325211592716081 0.30777122339061297 0.1572197999487048 "" "" 0.029030054644808744 0.1359289617486339 0.33674863387978143 0.328551912568306 0.16974043715846995 "" 0.24903821492690434 0 0.38163631700436007 0.14131828674018979 0.03154655039753783 0.19646063093100796
 0 882 440 2571 0 0 0 11956 0 0 0 0 "" "" "" 0.22656049319291036 0.11302337528898022 0.6604161315181094 0 0 0 "" "" 0.24752812819638595 0.12615069894306172 0.6263211728605523 0 0 0 "" "" 901 447 2620 0 0 0 "" 0.22706653225806453 0.11265120967741936 0.6602822580645161 0 0 0 "" 726 370 1837 0 0 0 "" 0.24752812819638595 0.12615069894306172 0.6263211728605523 0 0 0 "" 1.0215419501133787 1.0159090909090909 1.0190587320108908 0 0 0 "" 1 1 1 0 0 0 "" 3968 "" "" 0.07736895161290322 0.1900201612903226 0.3371975806451613 0.27192540322580644 0.12348790322580645 "" "" 0.8175929082850324 0.05216501875213092 0.056256392771905896 0.05080122741220593 0.023184452778724857 "" "" 1.2791666666666666 1.1726283048211508 1.0878048780487806 0.9182978723404255 0.8099173553719008 "" "" 25.242105263157896 0.3695652173913043 0.17010309278350516 0.15700737618545837 0.13465346534653466 "" "" 0.06164911379398921 0.1651682507063961 0.3159517081941947 0.30182378628307216 0.15540714102234782 "" "" 0.03239004432321855 0.1411524036822366 0.33071939993181043 0.32355949539720424 0.17217865666553017 "" 0.24659645517595685 0 0.3845363472900077 0.1456460313382995 0.03056768558951965 0.1926534806062163
 0 839 450 2505 0 0 0 11418 0 0 0 0 "" "" "" 0.22113863995782815 0.11860832894043226 0.6602530311017396 0 0 0 "" "" 0.23199728260869565 0.13654891304347827 0.631453804347826 0 0 0 "" "" 855 462 2543 0 0 0 "" 0.22150259067357514 0.11968911917098446 0.6588082901554404 0 0 0 "" 683 402 1859 0 0 0 "" 0.23199728260869565 0.13654891304347827 0.631453804347826 0 0 0 "" 1.0190703218116806 1.0266666666666666 1.0151696606786427 0 0 0 "" 1 1 1 0 0 0 "" 3860 "" "" 0.06787564766839378 0.1766839378238342 0.3417098445595855 0.2976683937823834 0.11606217616580311 "" "" 0.8196331521739131 0.04619565217391304 0.06419836956521739 0.051630434782608696 0.018342391304347828 "" "" 1.2417061611374407 1.1902268760907504 1.1084033613445379 0.916267942583732 0.7915194346289752 "" "" 26.81111111111111 0.3496143958868895 0.1956521739130435 0.14814814814814814 0.11416490486257928 "" "" 0.05561412756984713 0.15102793885081708 0.31365313653136534 0.3305218766473379 0.14918292040063258 "" "" 0.030570652173913044 0.13213315217391305 0.328125 0.3485054347826087 0.16066576086956522 "" 0.22403795466526094 0 0.40274117026884554 0.15023721665788087 0.03373748023194518 0.18924617817606748
 0 839 409 2587 0 0 0 12079 0 0 0 0 "" "" "" 0.21877444589308995 0.10664928292046937 0.6745762711864407 0 0 0 "" "" 0.23625254582484725 0.1218601493550577 0.641887304820095 0 0 0 "" "" 858 415 2621 0 0 0 "" 0.22033898305084745 0.10657421674370827 0.6730868002054443 0 0 0 "" 696 359 1891 0 0 0 "" 0.23625254582484725 0.1218601493550577 0.641887304820095 0 0 0 "" 1.0226460071513708 1.0146699266503667 1.013142636258214 0 0 0 "" 1 1 1 0 0 0 "" 3894 "" "" 0.07447354904982023 0.18438623523369285 0.35850025680534153 0.2701592193117617 0.11248073959938366 "" "" 0.8109300746775289 0.05091649694501019 0.07501697216564834 0.05023761031907671 0.012898845892735914 "" "" 1.2831858407079646 1.1926910299003322 1.073846153846154 0.9147826086956522 0.7863554757630161 "" "" 24.377551020408163 0.379746835443038 0.2135265700483092 0.1559536354056902 0.08102345415778252 "" "" 0.05893089960886571 0.15697522816166884 0.3389830508474576 0.29986962190352023 0.14524119947848763 "" "" 0.03326544467073999 0.13408010862186015 0.3513238289205703 0.3221317040054311 0.1591989137813985 "" 0.2318122555410691 0 0.39765319426336376 0.1483702737940026 0.031812255541069104 0.19035202086049544
